epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
219,0.4576848763465881,0.4606184422969818,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
220,0.46497620511054993,2041.83516796875,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
221,189.82226543884278,16.532951568603515,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
222,2.7596745064735413,0.5068846864700317,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
223,0.5063532786369324,0.41348180651664734,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
224,0.4377195327758789,0.40772384190559385,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
225,0.43564249696731566,0.4105533094406128,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
226,0.43478016538619996,0.4122257008552551,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
227,0.43467650678157804,0.4077515869140625,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
228,0.4353147181510925,0.41489241337776184,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
229,0.438984263420105,0.4228963327407837,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
230,0.4382662042617798,0.41180095624923707,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
231,0.43696606063842774,0.4074600872993469,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
232,0.43628975467681885,0.40950825238227845,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
233,0.442854375743866,0.42405096888542176,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
234,0.44076998538970946,0.40761671209335326,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
235,0.43814064631462096,0.4087702283859253,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
236,0.4421587857246399,0.4272106277942658,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
237,0.4371401536941528,0.43695978498458865,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
238,0.44152224502563475,0.42164883542060855,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
239,0.44409029102325437,0.4090319521427154,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
240,0.4355600280761719,3971.43293359375,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
241,400.0433350799561,9.694715431213378,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
242,6.605838423156738,1.2234486436843872,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
243,0.8514042947053909,0.555730815410614,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
244,0.4758098066329956,0.42425162863731386,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
245,0.4398377041816711,0.424301589012146,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
246,0.4395353642463684,0.4259178774356842,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
247,0.4417359425544739,0.4155277469158173,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
248,0.43842981996536257,0.4278533184528351,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
249,0.44146070985794067,0.4185922541618347,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
250,0.44191825189590456,0.4148844337463379,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
251,0.4424877716064453,0.4108577926158905,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
252,0.438002152967453,0.4308849120140076,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
253,0.440462739944458,0.41045082211494444,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
254,0.44022498149871825,0.42200672245025633,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
255,0.43692919521331786,0.4267849071025848,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
256,0.43775695180892943,0.4134732880592346,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
257,0.43667151832580564,0.4273798041343689,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
258,0.4513909791946411,0.41377694272994997,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
259,0.4397617986679077,0.4226811978816986,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
260,0.44842492218017577,15462.498890625,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
261,2050.189406632614,15.115931785583497,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
262,21.213625281524656,0.5240134572982789,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
263,0.8291261027336121,0.4927565393447876,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
264,0.48996807208061216,0.4481548376083374,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
265,0.46474732971191407,0.4294688880443573,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
266,0.4480561036109924,0.42231180930137635,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
267,0.4392304114341736,0.4124171800613403,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
268,0.4360528871536255,0.4177590103149414,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
269,0.4353918246269226,0.4170798592567444,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
270,0.43367610788345334,0.4094707806110382,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
271,0.4334095140457153,0.4105716428756714,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
272,0.4345713080406189,0.4087804095745087,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
273,0.4338519086837769,0.41261724519729615,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
274,0.4335837782859802,0.4147698314189911,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
275,0.43323752403259275,0.41121498036384585,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
276,0.4338696171283722,0.4067651925086975,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
277,0.43517689547538757,0.4211739704608917,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
278,0.43645604205131533,0.42553966569900514,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
279,0.43771302525997163,0.4245665867328644,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
280,0.43553224821090697,39014.8596875,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
281,6649.240347229004,421.94733666992187,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
282,65.43631477737426,1.0970574293136597,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
283,1.2150296023368836,0.6393191523551941,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
284,0.5862192840576171,0.5394081444740295,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
285,0.5363568056583404,0.5082148685455322,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
286,0.5069600305557251,0.47758246564865114,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
287,0.4853988519668579,0.45740555214881895,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
288,0.46765639600753783,0.44495294713974,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
289,0.4561890480041504,0.4356231694221497,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
290,0.44793239936828616,0.4253631753921509,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
291,0.4440021602630615,0.4213101272583008,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
292,0.44009826250076295,0.4173789551258087,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
293,0.437428360748291,0.4179718713760376,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
294,0.43593758306503294,0.4139933180809021,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
295,0.4353154294013977,0.41555164361000063,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
296,0.4350367873668671,0.4165790514945984,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
297,0.4353739934444428,0.4204371519088745,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
298,0.4348952436447144,0.4198746745586395,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
299,0.4343297808170319,0.41426215386390686,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
300,0.434390282869339,36544.9984375,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
