epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
216,0.0025773330099880696,0.002342356770299375,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
217,0.002490740018337965,0.002245731164701283,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
218,0.002361904485523701,0.0021888498272746803,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
219,0.0022779692063108086,0.0020713371448218823,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
220,0.0021602034084498884,54.52421649169922,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
221,4.981363790512085,0.354313460111618,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
222,0.06918421581834555,0.01296923653781414,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
223,0.006539054727554321,0.004455132683739066,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
224,0.004738258923217655,0.004209555005654692,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
225,0.0044504170027561485,0.003985835799947381,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
226,0.004191195497661829,0.003903675613924861,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
227,0.003998910151422024,0.0035398217737674714,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
228,0.0036968178160488607,0.0033687230423092842,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
229,0.0034952245850116016,0.003087371852248907,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
230,0.0032139379430562256,0.002869616648182273,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
231,0.003020820990949869,0.0031187007687985898,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
232,0.002801481142640114,0.0024777295105159283,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
233,0.002590911441296339,0.0024198270328342915,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
234,0.0024214902583509683,0.002149107351899147,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
235,0.002260272966325283,0.0024222604408860207,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
236,0.00226033248398453,0.0018640402732416988,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
237,0.0019096067244186998,0.0019074313584715127,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
238,0.0017747079827822745,0.00162568926718086,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
239,0.0018463286142796278,0.0015075253155082465,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
240,0.0016535463109612464,3090.3845625,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
241,370.85286542663573,29.690746398925782,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
242,6.001689076423645,0.9983466238975525,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
243,0.4524801309585571,0.2980172648429871,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
244,0.22301153137683868,0.15894419169425963,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
245,0.11487037049531937,0.0782425189614296,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
246,0.0552133305311203,0.03664217558503151,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
247,0.025710865837335586,0.01689987377077341,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
248,0.012606253610551357,0.008807063531130553,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
249,0.007354250780493021,0.005925319483503699,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
250,0.0055353226628154515,0.00494439516402781,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
251,0.00495595022290945,0.004664303040131926,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
252,0.004770231636241079,0.004546869747340679,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
253,0.004687543700635433,0.004543678428977728,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
254,0.004659894848614931,0.004526549071073532,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
255,0.004661356383562088,0.004563351253047586,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
256,0.00471835384964943,0.0044932479374110695,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
257,0.0046150896031409505,0.004386019231751561,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
258,0.004608281506597996,0.004357025723904371,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
259,0.0045239198345690965,0.004332800833508372,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
260,0.0045528900668025014,700.8705444335938,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
261,63.2603636844635,0.3692974557876587,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
262,1.0012713750123978,0.13786220037937164,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
263,0.10499141221046447,0.05821992686390877,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
264,0.041389861315488816,0.02672723500430584,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
265,0.022086070609092713,0.016076161712408065,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
266,0.015138624057173729,0.012164892882108688,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
267,0.01260245418176055,0.01050767656415701,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
268,0.011450865024328231,0.009882944773882628,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
269,0.010850011326372623,0.009317549876868725,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
270,0.010472462537884713,0.009026954282075167,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
271,0.010158332434296608,0.009294936768710613,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
272,0.01021370248645544,0.009438529029488564,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
273,0.009726054561883211,0.008388249278068543,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
274,0.009656399035453796,0.008295281805098058,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
275,0.009199965682625771,0.008319040469825267,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
276,0.008954296837747098,0.007917726460844278,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
277,0.008673264259845019,0.007651077009737491,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
278,0.008511716948449611,0.007759377796202898,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
279,0.00865844624042511,0.0072747314348816875,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
280,0.008056489048153162,1100.6364501953126,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
281,99.88264093360901,2.903455379486084,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
282,1.065637629365921,0.251452526807785,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
283,0.1147946801662445,0.07435171830654144,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
284,0.05822338772416115,0.04403841918706894,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
285,0.0370804950594902,0.028443929448723794,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
286,0.027110449740290643,0.02131228615343571,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
287,0.022167405776679517,0.017939822353422643,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
288,0.01954728407934308,0.015734406389296053,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
289,0.017617288751155136,0.01438450101017952,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
290,0.01618384011350572,0.013101836815476418,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
291,0.014982528519630433,0.012171962551772594,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
292,0.013940208768844605,0.012719125621020793,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
293,0.013378309124708176,0.010492753740400075,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
294,0.012111588037014008,0.00975217678025365,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
295,0.01118816188685596,0.009023241363465787,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
296,0.010429199118167162,0.008573689348995685,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
297,0.010060181473195554,0.007981737971305847,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
298,0.010058618628978729,0.008348429393023252,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
299,0.008851481480058283,0.009105856973677873,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
300,0.008607825581356882,239.98781860351562,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
